Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
1.3328242922359816,1.1730872392095728,-0.9975997249973146,1.2973741402152035,-0.4395772249468667,-1.0309032477765072,-0.9543465222581416,1.981743051831375,2.1177828262535474,-0.4189577960658007,2.3843218584251056,0.9067032041972373,1.4091858840739706,-0.6046908048987398,-0.31686040532232324,-0.3433858357584753,0.43382399037850905,3.096965792597537,2.59955937713767,-0.47628003675072095,0.567327746564924,-0.5161241336336277,-0.4383859067966951,-0.29841250963421473,-0.42991471268312154,-0.42108601595852224,0.8244558372635588,-1.0350983390135313,1.727379050422455,1.4942512791515026,-0.2848514540549038,-0.5170611038262057,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,-0.4392976851069795,4.654746681256314,-0.24654688900425442,-0.18166334661511918,-0.37840243894179837,-0.4877662165255796,-0.20293516736675057,-0.6755926333256163,-0.6391959234627741
-1.448829996445498,-0.47999352704380904,-0.9975997249973146,-1.7850617688262203,0.5006031303624842,0.9700231347188396,1.8555946310881106,0.6350865052388623,-0.8149894584177979,1.4418187215958191,-0.7578109387267659,0.6551342430945225,-1.1559660205972941,-0.6046908048987398,-0.31686040532232324,-0.3433858357584753,0.43382399037850905,0.5554691038741316,-0.9140328721532727,-0.47628003675072095,0.567327746564924,-0.6955031945299115,-0.7378306619761488,0.044318689549635894,-0.7300180094658174,-0.42108601595852224,0.8244558372635588,0.9660917830792959,-0.5789117332153794,-0.6692314833204231,-0.2848514540549038,-0.5170611038262057,-0.1801686237508995,3.894089678760559,-0.14751833116968238,2.2763607319179844,-0.21483446221182986,-0.24654688900425442,-0.18166334661511918,-0.37840243894179837,-0.4877662165255796,-0.20293516736675057,1.4801819183218192,-0.6391959234627741
1.2215581206887225,-0.9725120437722334,-0.8654531099845716,-1.7850617688262203,-1.3797575802562174,0.9700231347188396,-0.6892577342066084,0.6350865052388623,2.1177828262535474,0.5114304627650093,2.7331362138528505,0.13383605453081088,0.12660993173833826,-0.6046908048987398,-0.8916982335611651,-0.3433858357584753,1.3833255542258118,0.5554691038741316,1.7887303965320682,0.36381319444106935,0.567327746564924,1.098287414432926,1.6577273794594807,0.7297810879173372,1.6708083647957492,-0.42108601595852224,0.8244558372635588,-1.0350983390135313,1.727379050422455,-0.6692314833204231,3.5106017040280038,-0.5170611038262057,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,-0.4392976851069795,4.654746681256314,-0.24654688900425442,-0.18166334661511918,-0.37840243894179837,-0.4877662165255796,-0.20293516736675057,1.4801819183218192,-0.6391959234627741
-1.1150314818037206,-0.4066397054034054,0.45601304014285793,-1.7850617688262203,-0.4395772249468667,0.9700231347188396,-1.3254708255302883,0.6350865052388623,-0.8149894584177979,0.5114304627650093,-0.8575723116454846,1.6514149021453968,-0.7284407031520833,-0.6046908048987398,-1.179117147680586,-0.3433858357584753,0.43382399037850905,-0.715279240487571,-0.3734802184162045,-1.3163732679425113,0.567327746564924,0.20139210995150728,0.16050360356221222,-0.6411437088180654,0.7704984744476617,-0.42108601595852224,0.8244558372635588,-1.0350983390135313,1.727379050422455,-0.6692314833204231,-0.2848514540549038,1.9340073979653272,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,-0.4392976851069795,-0.21483446221182986,-0.24654688900425442,-0.18166334661511918,-0.37840243894179837,-0.4877662165255796,4.927682140931097,1.4801819183218192,-0.6391959234627741
0.8877596060469449,0.5862566660863439,-0.07257341990811388,2.324852776562345,1.4407834856718351,0.9700231347188396,0.3710974179995245,0.6350865052388623,0.16260130313931725,0.5114304627650093,-0.020464585257265733,0.7013091839124802,0.12660993173833826,1.6537377315791293,-0.6042793194417442,-0.3433858357584753,-0.5156775734687938,0.5554691038741316,0.03193427188659668,0.36381319444106935,0.567327746564924,0.38077117084779105,1.058837869100573,0.7297810879173372,1.0706017712303575,2.3748117061633836,-1.2129212442950101,0.9660917830792959,-0.5789117332153794,-0.6692314833204231,-0.2848514540549038,1.9340073979653272,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,2.2763607319179844,-0.21483446221182986,-0.24654688900425442,-0.18166334661511918,-0.37840243894179837,-0.4877662165255796,-0.20293516736675057,-0.6755926333256163,-0.6391959234627741
-0.7812329671619429,0.9949422437971641,-0.9975997249973146,1.2973741402152035,-1.3797575802562174,0.9700231347188396,1.0073105093232042,-2.058226587946163,-0.8149894584177979,1.4418187215958191,-0.5379621051986291,1.4206809753141996,0.9816605666287598,1.6537377315791293,-0.6042793194417442,-0.3433858357584753,1.3833255542258118,-0.715279240487571,-0.6437565452847386,1.2039064256328598,-0.7629580040011052,-0.5161241336336277,-0.4383859067966951,0.044318689549635894,-0.42991471268312154,-0.42108601595852224,0.8244558372635588,0.9660917830792959,-0.5789117332153794,-0.6692314833204231,-0.2848514540549038,1.9340073979653272,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,-0.4392976851069795,-0.21483446221182986,-0.24654688900425442,-0.18166334661511918,2.6426890978728834,-0.4877662165255796,-0.20293516736675057,1.4801819183218192,-0.6391959234627741
1.7778889784250185,0.146133736243922,-1.1297463400100576,0.2698955038680623,0.5006031303624842,0.9700231347188396,1.643523600646884,0.6350865052388623,-0.8149894584177979,1.4418187215958191,-0.7110843003573425,1.2086704238756498,-0.7284407031520833,-0.6046908048987398,-1.179117147680586,-0.3433858357584753,-0.5156775734687938,-0.715279240487571,-1.1843091990218066,-2.1564664991343014,-0.7629580040011052,-0.8748822554261952,-1.0372754171556025,-0.6411437088180654,-1.0301213062485133,-0.42108601595852224,0.8244558372635588,0.9660917830792959,-0.5789117332153794,1.4942512791515026,-0.2848514540549038,-0.5170611038262057,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,-0.4392976851069795,-0.21483446221182986,-0.24654688900425442,-0.18166334661511918,2.6426890978728834,-0.4877662165255796,-0.20293516736675057,1.4801819183218192,-0.6391959234627741
0.8877596060469449,0.7984587929746544,2.3060656503212593,0.2698955038680623,0.5006031303624842,-1.0309032477765072,0.9542927517128976,0.6350865052388623,1.1401920646964323,-1.3493460548966105,1.1806436540287608,-0.4378603926085985,2.2642365189643923,-0.6046908048987398,-1.179117147680586,-0.3433858357584753,0.43382399037850905,0.5554691038741316,1.113039579360733,-1.3163732679425113,0.567327746564924,0.38077117084779105,1.058837869100573,-0.6411437088180654,-0.7300180094658174,2.3748117061633836,-1.2129212442950101,0.9660917830792959,-0.5789117332153794,1.4942512791515026,-0.2848514540549038,-0.5170611038262057,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,-0.4392976851069795,-0.21483446221182986,4.056023598751407,-0.18166334661511918,-0.37840243894179837,-0.4877662165255796,-0.20293516736675057,1.4801819183218192,-0.6391959234627741
0.5539610914051674,-1.7270084949306708,0.5881596551556009,-0.7575831324790789,1.4407834856718351,-1.0309032477765072,1.0073105093232042,0.6350865052388623,0.16260130313931725,-1.3493460548966105,-0.26344310477826705,-0.4762925842040328,-0.7284407031520833,-0.6046908048987398,-0.029441491202902317,-0.3433858357584753,0.43382399037850905,0.5554691038741316,-0.6437565452847386,-0.47628003675072095,0.567327746564924,-0.15736601184106022,0.16050360356221222,-0.29841250963421473,-0.42991471268312154,-0.42108601595852224,0.8244558372635588,-1.0350983390135313,1.727379050422455,1.4942512791515026,-0.2848514540549038,-0.5170611038262057,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,-0.4392976851069795,-0.21483446221182986,-0.24654688900425442,-0.18166334661511918,-0.37840243894179837,2.050162487929415,-0.20293516736675057,1.4801819183218192,-0.6391959234627741
-0.8924991387092022,-1.4990876919765594,0.05957319510462908,0.2698955038680623,1.4407834856718351,-1.0309032477765072,1.7495591158674972,-0.7115700413536503,0.16260130313931725,1.4418187215958191,0.0005624020089747631,-1.062207534461167,-0.7284407031520833,1.6537377315791293,-1.179117147680586,-0.3433858357584753,1.3833255542258118,-0.715279240487571,-0.5086183818504715,0.36381319444106935,0.567327746564924,0.022013049055223537,-0.4383859067966951,0.7297810879173372,0.1702918808822701,-0.42108601595852224,0.8244558372635588,-1.0350983390135313,1.727379050422455,-0.6692314833204231,3.5106017040280038,-0.5170611038262057,-0.1801686237508995,-0.25679942746420986,-0.14751833116968238,-0.4392976851069795,-0.21483446221182986,-0.24654688900425442,-0.18166334661511918,-0.37840243894179837,2.050162487929415,-0.20293516736675057,1.4801819183218192,-0.6391959234627741
